DATE,Deflator Investment,Gross investment,Real_Investment,Consumption,Real_Consumption
1947-01-01,7.684,4.9,63.76887038,35.3,459.3961478
1947-04-01,7.665,5.1,66.53620352,35,456.6210046
1947-07-01,7.519,6.1,81.12780955,33.3,442.8780423
1947-10-01,7.615,6.6,86.67104399,32.9,432.0420223
1948-01-01,7.76,7.5,96.64948454,33.3,429.1237113
1948-04-01,7.865,8.2,104.259377,34.6,439.9237127
1948-07-01,8.023,8.8,109.6846566,35.9,447.4635423
1948-10-01,8.073,9.4,116.4375077,37.2,460.7952434
1949-01-01,8.197,10.3,125.6557277,38.3,467.2441137
1949-04-01,8.144,11.3,138.7524558,39.1,480.108055
1949-07-01,8.097,11.9,146.9680128,38.4,474.2497221
1949-10-01,8.168,11.8,144.4662096,38.1,466.4544564
1950-01-01,8.164,10.7,131.0632043,38.3,469.132778
1950-04-01,8.132,11.1,136.4977865,38.6,474.6679784
1950-07-01,8.284,11.7,141.2361178,38,458.7155963
1950-10-01,8.356,12.3,147.199617,41.4,495.4523696
1951-01-01,8.723,14.9,170.8127938,47.1,539.9518514
1951-04-01,8.663,18.2,210.0888838,51.6,595.6366155
1951-07-01,8.724,21.1,241.8615314,56.9,652.2237506
1951-10-01,8.844,24.1,272.5011307,59.2,669.3803709
1952-01-01,8.762,24.1,275.0513581,60.9,695.046793
1952-04-01,8.87,24.3,273.957159,64.7,729.4250282
1952-07-01,8.973,24.8,276.3847097,66.1,736.6544077
1952-10-01,9.066,25.3,279.0646371,68.1,751.1581734
1953-01-01,9.008,26.5,294.1829485,69.2,768.2060391
1953-04-01,9.026,27.2,301.3516508,70.8,784.4006204
1953-07-01,9,27,300,69.6,773.3333333
1953-10-01,9.034,25.9,286.6947089,70.8,783.7059996
1954-01-01,9.09,26.4,290.4290429,68.4,752.4752475
1954-04-01,9.181,25.9,282.1043459,66.6,725.4111753
1954-07-01,9.243,24.7,267.2292546,66.4,718.3814779
1954-10-01,9.32,24.5,262.8755365,66.9,717.8111588
1955-01-01,9.368,24.1,257.2587532,67.7,722.6729291
1955-04-01,9.529,24.8,260.2581593,67.8,711.5122258
1955-07-01,9.629,24.3,252.3626545,69.8,724.8935507
1955-10-01,9.745,24.3,249.3586455,69.1,709.0815803
1956-01-01,9.907,25.6,258.4031493,69.3,699.5054002
1956-04-01,10.059,26.6,264.4398051,71.7,712.7945124
1956-07-01,10.152,27.8,273.8376675,70.5,694.4444444
1956-10-01,10.209,28.7,281.124498,72.7,712.1167597
1957-01-01,10.388,29.8,286.8694648,75.6,727.7628032
1957-04-01,10.491,29.7,283.0997998,76.1,725.3836622
1957-07-01,10.556,30.6,289.8825313,76.8,727.5483138
1957-10-01,10.643,30.8,289.3920887,79.2,744.1510852
1958-01-01,10.715,31.3,292.1138591,78.6,733.5510966
1958-04-01,10.814,32,295.9127058,81.6,754.5773997
1958-07-01,10.891,32.9,302.0842898,82.2,754.7516298
1958-10-01,10.944,34.3,313.4137427,83.7,764.8026316
1959-01-01,10.981,36.2,329.6603224,81,737.6377379
1959-04-01,10.97,36.2,329.9908842,82.4,751.1394713
1959-07-01,10.965,36.1,329.2293662,83.4,760.6019152
1959-10-01,10.974,34.9,318.0244214,83.7,762.7118644
1960-01-01,11.009,35.1,318.8300481,81.9,743.936779
1960-04-01,11.02,35.2,319.4192377,83.2,754.9909256
1960-07-01,11.125,36.8,330.7865169,85.6,769.4382022
1960-10-01,11.221,36.9,328.8476963,87.5,779.7878977
1961-01-01,11.224,39.6,352.8153956,86.6,771.5609408
1961-04-01,11.287,38.5,341.100381,88.7,785.8598388
1961-07-01,11.286,39.9,353.5353535,90.1,798.3342194
1961-10-01,11.346,41.6,366.6490393,91.9,809.9770844
1962-01-01,11.431,42,367.4219228,95.2,832.8230251
1962-04-01,11.483,41.9,364.8872246,96.6,841.2435775
1962-07-01,11.518,43.1,374.1969092,98.9,858.6560167
1962-10-01,11.56,43.5,376.2975779,100.1,865.916955
1963-01-01,11.732,43.3,369.0760314,100.5,856.6314354
1963-04-01,11.757,43.6,370.8429021,100.6,855.6604576
1963-07-01,11.71,45.8,391.118702,104.1,888.9837746
1963-10-01,11.916,45.1,378.4827123,105.9,888.7210473
1964-01-01,12.002,45.8,381.6030662,106.8,889.8516914
1964-04-01,12.032,46.5,386.4694149,107.8,895.9441489
1964-07-01,12.152,46.6,383.475971,109.5,901.0862409
1964-10-01,12.168,46.7,383.7935569,109.4,899.0795529
1965-01-01,12.251,46.2,377.1120725,110.8,904.415966
1965-04-01,12.323,46.9,380.5891423,112.9,916.1730098
1965-07-01,12.447,48.9,392.8657508,117.9,947.2161967
1965-10-01,12.645,49.5,391.4590747,123.1,973.5073151
1966-01-01,12.731,51.9,407.6663263,125.1,982.6407981
1966-04-01,12.821,51.9,404.8046174,129.7,1011.621558
1966-07-01,13.016,54.2,416.4105716,135.3,1039.489859
1966-10-01,13.075,56.2,429.8279159,137.4,1050.860421
1967-01-01,13.126,57.9,441.1092488,144.7,1102.392199
1967-04-01,13.259,56.6,426.8798552,147.2,1110.189305
1967-07-01,13.407,57.9,431.8639517,150.5,1122.547923
1967-10-01,13.62,58.3,428.0469897,155,1138.032305
1968-01-01,13.786,58.4,423.6181634,161.4,1170.752938
1968-04-01,13.957,59.5,426.3093788,164.1,1175.754102
1968-07-01,14.147,59.5,420.5838694,167.8,1186.117198
1968-10-01,14.381,59.6,414.4357138,171.8,1194.631806
1969-01-01,14.494,61.5,424.313509,172.2,1188.077825
1969-04-01,14.735,59.7,405.1577876,177.2,1202.578894
1969-07-01,15.057,59.9,397.8216112,182.6,1212.724978
1969-10-01,15.282,57,372.9878288,185.8,1215.809449
1970-01-01,15.676,59,376.3715233,188.9,1205.026793
1970-04-01,15.941,58.8,368.8601719,190.3,1193.777053
1970-07-01,16.221,60.2,371.1238518,194.3,1197.829973
1970-10-01,16.476,61.1,370.8424375,197.6,1199.320223
1971-01-01,16.926,58.1,343.2588916,203.9,1204.655559
1971-04-01,17.238,58.3,338.2062884,207.8,1205.476273
1971-07-01,17.484,59.2,338.5952871,210.6,1204.529856
1971-10-01,17.757,58.5,329.4475418,213.6,1202.905896
1972-01-01,18.32,60,327.510917,222.2,1212.882096
1972-04-01,18.52,60.9,328.8336933,225.5,1217.602592
1972-07-01,18.738,59.2,315.9355321,225.1,1201.302167
1972-10-01,19.069,62.6,328.281504,229.1,1201.426399
1973-01-01,19.412,66.2,341.0261694,233.4,1202.349062
1973-04-01,19.754,65.5,331.5784145,237.2,1200.769464
1973-07-01,20.088,64.6,321.5850259,239.5,1192.254082
1973-10-01,20.491,66.2,323.0686643,246.4,1202.479137
1974-01-01,20.902,71,339.6804134,253.6,1213.281026
1974-04-01,21.464,76,354.0812523,258.9,1206.20574
1974-07-01,22.174,78.2,352.6652837,268.5,1210.877604
1974-10-01,22.866,79.5,347.6777749,279.8,1223.650835
1975-01-01,23.306,83,356.1314683,287.1,1231.871621
1975-04-01,23.711,79.2,334.0221838,294.2,1240.774324
1975-07-01,24.022,85.5,355.9237366,299.9,1248.438931
1975-10-01,24.441,89.9,367.8245571,305.7,1250.767154
1976-01-01,24.753,92.9,375.3080435,308.4,1245.909587
1976-04-01,25.011,89,355.8434289,312,1247.451122
1976-07-01,25.243,88.7,351.3845422,314.8,1247.078398
1976-10-01,25.716,88,342.1994089,322.8,1255.24965
1977-01-01,26.145,91.4,349.5888315,329.8,1261.426659
1977-04-01,26.535,94.2,355.0028265,337.1,1270.397588
1977-07-01,26.838,93.6,348.759222,344.4,1283.255086
1977-10-01,27.44,93.4,340.3790087,353.4,1287.900875
1978-01-01,27.793,93.5,336.4156442,359.1,1292.051956
1978-04-01,28.295,105,371.0902986,367.3,1298.109207
1978-07-01,28.745,109.7,381.6315881,374.5,1302.835276
1978-10-01,29.196,114.1,390.8069599,382.1,1308.740923
1979-01-01,29.819,109.7,367.886247,392.1,1314.933432
1979-04-01,30.394,116.9,384.6153846,399.6,1314.733171
1979-07-01,31.277,125.4,400.9335934,407.7,1303.513764
1979-10-01,31.923,128.4,402.2178367,419.4,1313.786298
1980-01-01,32.663,135.7,415.4547959,433.1,1325.965159
1980-04-01,33.729,134.7,399.3596015,453.9,1345.72623
1980-07-01,34.404,134.4,390.6522497,457.8,1330.659226
1980-10-01,35.385,139,392.8218172,469.9,1327.963826
1981-01-01,36.325,146.4,403.0282175,486.9,1340.399174
1981-04-01,37.136,145.3,391.2645411,503.4,1355.557949
1981-07-01,37.789,145.7,385.561936,512.1,1355.156262
1981-10-01,38.447,152,395.3494421,525.7,1367.336853
1982-01-01,39.08,150.2,384.3398158,537.9,1376.407369
1982-04-01,39.779,156.4,393.1722768,546.7,1374.343246
1982-07-01,40.262,157.4,390.9393473,559.9,1390.641299
1982-10-01,40.755,163.8,401.9138756,573.6,1407.434671
1983-01-01,40.941,164.7,402.2862168,583.1,1424.244645
1983-04-01,41.323,167.1,404.3752874,594,1437.456138
1983-07-01,41.752,174.5,417.9440506,607.7,1455.499138
1983-10-01,42.047,178.4,424.2871073,596.7,1419.126216
1984-01-01,42.625,184.1,431.9061584,609.9,1430.85044
1984-04-01,43.04,189.5,440.2881041,629.7,1463.057621
1984-07-01,43.56,193.8,444.9035813,642,1473.829201
1984-10-01,44.045,205.4,466.3412419,657.4,1492.564423
1985-01-01,44.216,208.3,471.0964357,667.3,1509.182196
1985-04-01,44.486,218.4,490.9409702,682.1,1533.291373
1985-07-01,44.79,226.3,505.2467069,701.1,1565.304756
1985-10-01,45.144,226.6,501.9493177,712,1577.175261
1986-01-01,45.182,229,506.8390067,717.8,1588.68576
1986-04-01,45.227,234.4,518.2744821,733.1,1620.934398
1986-07-01,45.456,245.7,540.5227033,747.9,1645.32735
1986-10-01,45.772,243.2,531.3291969,753.2,1645.547496
1987-01-01,46.067,247.7,537.6950963,761,1651.941737
1987-04-01,46.462,253.5,545.6071628,771.8,1661.142439
1987-07-01,46.91,258.3,550.6288638,777.9,1658.281816
1987-10-01,47.102,259.1,550.082799,796.9,1691.860218
1988-01-01,47.537,253.5,533.2688222,803.4,1690.05196
1988-04-01,48.003,258.2,537.883049,812.2,1691.977585
1988-07-01,48.346,258.1,533.8600918,820.1,1696.314069
1988-10-01,48.821,263.8,540.3412466,846.1,1733.065689
1989-01-01,49.331,263.8,534.7550222,852.8,1728.730413
1989-04-01,49.857,267.2,535.9327677,878.6,1762.240006
1989-07-01,50.222,275,547.5687946,889.5,1771.136155
1989-10-01,50.654,275.6,544.0833893,904.9,1786.43345
1990-01-01,51.205,286.8,560.1015526,925.6,1807.635973
1990-04-01,51.894,288.3,555.5555556,942.4,1816.009558
1990-07-01,52.309,291.6,557.4566518,951,1818.042784
1990-10-01,53.043,294.7,555.5869766,973.7,1835.680486
1991-01-01,53.381,291.1,545.3251157,993.1,1860.399768
1991-04-01,53.677,296,551.4466159,1000.6,1864.113121
1991-07-01,54.229,296,545.8334102,1010.2,1862.840915
1991-10-01,54.735,293.2,535.6718736,1015.6,1855.485521
1992-01-01,54.987,299.5,544.6741957,1026.9,1867.532326
1992-04-01,55.443,297.1,535.8656638,1037.7,1871.651967
1992-07-01,55.884,294.1,526.2686994,1059.9,1896.607258
1992-10-01,56.253,293.7,522.1054877,1069.1,1900.520861
1993-01-01,56.5,288.5,510.619469,1063.3,1881.946903
1993-04-01,56.798,293.2,516.2153597,1065.9,1876.650586
1993-07-01,57.066,290.7,509.4101567,1076.7,1886.762696
1993-10-01,57.448,295.2,513.8560089,1086.2,1890.753377
1994-01-01,57.83,283.7,490.5758257,1089.7,1884.316099
1994-04-01,58.218,290.3,498.6430314,1099.1,1887.904085
1994-07-01,58.655,302.1,515.0456057,1121.4,1911.857472
1994-10-01,59.148,300.6,508.2166768,1122.3,1897.443701
1995-01-01,59.547,307,515.5591382,1130.6,1898.668279
1995-04-01,59.978,310.4,517.5230918,1142.5,1904.865117
1995-07-01,60.249,307.1,509.7180036,1148.5,1906.255705
1995-10-01,60.716,306.3,504.4798735,1145.3,1886.32321
1996-01-01,61.139,316.8,518.163529,1154.5,1888.320058
1996-04-01,61.06,317.8,520.4716672,1169.9,1915.984278
1996-07-01,61.434,321,522.5119641,1175.7,1913.761109
1996-10-01,61.787,324.2,524.7058443,1191.5,1928.399178
1997-01-01,62.121,319.3,513.9968771,1196.7,1926.4017
1997-04-01,62.401,324,519.2224484,1218.6,1952.85332
1997-07-01,62.624,331.5,529.3497701,1223.8,1954.202862
1997-10-01,63.095,331.7,525.7151914,1243.1,1970.203661
1998-01-01,63.05,331.2,525.297383,1236.8,1961.617764
1998-04-01,63.376,341.1,538.2163595,1262.6,1992.236809
1998-07-01,63.828,354.2,554.9288713,1273.1,1994.579182
1998-10-01,64.243,349.5,544.0281431,1297.9,2020.297931
1999-01-01,64.661,357.1,552.2648892,1312.3,2029.50774
1999-04-01,65.415,362.5,554.154246,1332.7,2037.300313
1999-07-01,66.13,370,559.5040073,1364.5,2063.360048
1999-10-01,66.907,384.3,574.3793624,1398.1,2089.616931
2000-01-01,67.697,389.2,574.9146934,1401.6,2070.401938
2000-04-01,68.252,385.8,565.2581609,1437.3,2105.872355
2000-07-01,68.894,386.2,560.5713125,1446.1,2099.021685
2000-10-01,69.561,394.2,566.696856,1467,2108.940355
2001-01-01,70.137,400.9,571.5955915,1504.5,2145.087472
2001-04-01,70.442,418.9,594.6736322,1528.1,2169.302405
2001-07-01,70.719,403.5,570.5680227,1549.2,2190.641836
2001-10-01,70.971,424.3,597.849826,1567.7,2208.930408
2002-01-01,71.409,434.7,608.7467966,1604.2,2246.49554
2002-04-01,72.066,438.4,608.3312519,1635,2268.753642
2002-07-01,72.614,447.1,615.7214862,1653.4,2276.971383
2002-10-01,73.484,454.5,618.5019868,1687.5,2296.418268
2003-01-01,74.438,457.1,614.0680835,1715.2,2304.199468
2003-04-01,74.658,458.3,613.8658951,1741.1,2332.101047
2003-07-01,75.22,469.1,623.6373305,1752.1,2329.300718
2003-10-01,75.795,472.4,623.2601095,1779.4,2347.648262
2004-01-01,76.644,474.3,618.8351339,1813,2365.481969
2004-04-01,77.579,483.3,622.9778677,1838.1,2369.326751
2004-07-01,78.63,490.1,623.2989953,1867.1,2374.53898
2004-10-01,79.758,497.1,623.2603626,1892.5,2372.802728
2005-01-01,80.598,501.6,622.3479491,1925.3,2388.768952
2005-04-01,81.509,510.2,625.9431474,1942.7,2383.417782
2005-07-01,82.637,517.3,625.9907789,1977.8,2393.358907
2005-10-01,83.696,524,626.0753202,2005,2395.57446
2006-01-01,84.333,539.7,639.9630038,2041,2420.167669
2006-04-01,85.346,551.8,646.5446535,2059.1,2412.649685
2006-07-01,86.116,550.1,638.7895397,2080.6,2416.043476
2006-10-01,86.847,562,647.1150414,2112.7,2432.668947
2007-01-01,88.165,574.3,651.3922758,2144.9,2432.824817
2007-04-01,89.016,589.6,662.3528354,2180.7,2449.784308
2007-07-01,89.853,596,663.3056214,2213.1,2463.022937
2007-10-01,90.931,608.2,668.858805,2256.7,2481.771893
2008-01-01,92.131,611.6,663.837362,2297.6,2493.840293
2008-04-01,93.294,627.6,672.7120715,2343.5,2511.951465
2008-07-01,94.325,637.7,676.0667904,2389.8,2533.580705
2008-10-01,93.481,641.4,686.128732,2378.6,2544.474278
2009-01-01,92.453,640,692.2436265,2379.6,2573.848334
2009-04-01,92.591,646.5,698.2320096,2421.1,2614.832975
2009-07-01,92.993,644.9,693.4930586,2444,2628.154807
2009-10-01,93.686,640.1,683.2397583,2477.7,2644.685439
2010-01-01,94.47,633.2,670.2656928,2498.7,2644.966656
2010-04-01,95.131,648,681.1659711,2516.6,2645.404758
2010-07-01,95.578,649.4,679.4450606,2508.5,2624.557953
2010-10-01,96.367,647.4,671.8067388,2516.7,2611.578652
2011-01-01,97.304,639.4,657.1158431,2516.6,2586.327386
2011-04-01,98.356,636.3,646.9356216,2532.3,2574.626866
2011-07-01,98.799,635.1,642.8202715,2502.4,2532.819158
2011-10-01,98.679,635.7,644.2100143,2495.7,2529.109537
2012-01-01,99.525,626.8,629.7915097,2517.8,2529.816629
2012-04-01,99.616,627.1,629.5173466,2503.9,2513.55204
2012-07-01,100.042,619.4,619.1399612,2520.2,2519.14196
2012-10-01,100.817,610.8,605.8502038,2522,2501.562237
2013-01-01,101.478,598.7,589.9800942,2526.4,2489.603658
2013-04-01,101.883,598.5,587.4385324,2533.5,2486.675893
2013-07-01,102.504,603.2,588.4648404,2530.9,2469.074378
2013-10-01,103.462,601.3,581.1795635,2537.2,2452.301328
2014-01-01,103.849,587.8,566.0141167,2551.3,2456.740075
2014-04-01,104.251,601.5,576.9728828,2549.4,2445.444168
2014-07-01,104.818,606,578.1449751,2583.9,2465.130035
2014-10-01,104.86,612,583.6353233,2576.1,2456.704177
2015-01-01,104.283,606.1,581.2069081,2582.3,2476.242532
2015-04-01,104.86,626.9,597.8447454,2610.7,2489.700553
2015-07-01,105.004,631,600.9294884,2626,2500.85711
2015-10-01,104.722,622,593.953515,2631.9,2513.225492
2016-01-01,104.13,636.4,611.159128,2626.3,2522.135792
2016-04-01,104.846,630.2,601.0720485,2648,2525.608988
2016-07-01,105.301,627.1,595.5309066,2673.5,2538.912261
2016-10-01,105.96,632.2,596.6402416,2690.2,2538.882597
2017-01-01,106.928,637.1,595.8214874,2709.3,2533.761035
2017-04-01,107.35,642.3,598.3232417,2717.7,2531.625524
2017-07-01,108.027,640.2,592.6296204,2732.1,2529.08995
2017-10-01,108.884,653.2,599.9044855,2765.9,2540.226296
2018-01-01,109.665,659.8,601.650481,2797,2550.494688
2018-04-01,110.555,675.6,611.0985482,2831,2560.716386
2018-07-01,111.1,693.5,624.2124212,2858.9,2573.267327
