DATE,hours/population,Population
1947-07-01,1405.571846,92958666.67
1947-10-01,1383.390848,93143333.33
1948-01-01,1375.867922,93317666.67
1948-04-01,1387.491883,93493000
1948-07-01,1373.06183,93818000
1948-10-01,1385.495214,93984000
1949-01-01,1366.560171,94145666.67
1949-04-01,1360.366253,94311333.33
1949-07-01,1312.377693,94536333.33
1949-10-01,1329.446167,94707000
1950-01-01,1332.676927,94866666.67
1950-04-01,1352.56975,95022333.33
1950-07-01,1315.602837,95219333.33
1950-10-01,1387.652513,95418000
1951-01-01,1396.603109,95449000
1951-04-01,1410.639215,95592000
1951-07-01,1423.813385,95932000
1951-10-01,1412.029049,96117000
1952-01-01,1415.467545,96285666.67
1952-04-01,1402.431814,96454666.67
1952-07-01,1392.671778,96633666.67
1952-10-01,1427.05195,96808666.67
1953-01-01,1420.850152,97270333.33
1953-04-01,1412.345879,97427000
1953-07-01,1407.589065,97609333.33
1953-10-01,1392.39434,97799666.67
1954-01-01,1376.775391,97983000
1954-04-01,1356.196389,98198333.33
1954-07-01,1265.24284,98405000
1954-10-01,1349.869981,98594666.67
1955-01-01,1366.154464,98758333.33
1955-04-01,1368.617396,98928666.67
1955-07-01,1389.23441,99073000
1955-10-01,1399.711374,99251000
1956-01-01,1395.02317,99409666.67
1956-04-01,1400.50806,99582000
1956-07-01,1397.502452,99873000
1956-10-01,1393.441536,100073000
1957-01-01,1394.441067,100272000
1957-04-01,1377.857746,100516666.7
1957-07-01,1370.276016,100860333.3
1957-10-01,1343.941456,101107333.3
1958-01-01,1317.849794,101334333.3
1958-04-01,1310.344823,101567000
1958-07-01,1308.182962,101794000
1958-10-01,1333.115792,102090348.3
1959-01-01,1335.969297,102419956.8
1959-04-01,1346.48411,102747565.3
1959-07-01,1336.369769,103046173.8
1959-10-01,1330.159003,103293115.7
1960-01-01,1320.679615,103973012.7
1960-04-01,1334.196172,104250576.3
1960-07-01,1341.779012,104535806.7
1960-10-01,1324.668873,104842370.3
1961-01-01,1328.370215,105213255.8
1961-04-01,1308.272911,105524807.8
1961-07-01,1306.512014,105808359.9
1961-10-01,1330.544463,105910912
1962-01-01,1326.533754,106059606.5
1962-04-01,1342.291552,105744967.7
1962-07-01,1334.330609,106257328.8
1962-10-01,1325.07579,106881690
1963-01-01,1323.16217,107421910.8
1963-04-01,1320.539485,107915131.7
1963-07-01,1318.89956,108421019.2
1963-10-01,1326.31049,108893240
1964-01-01,1320.228522,109355631.9
1964-04-01,1335.542956,109791357.2
1964-07-01,1328.215563,110247082.4
1964-10-01,1321.274636,110709141
1965-01-01,1340.585857,111180889.1
1965-04-01,1336.690551,111646637.2
1965-07-01,1346.667573,111997385.3
1965-10-01,1353.179029,112339466.7
1966-01-01,1360.3943,112745485.6
1966-04-01,1360.952831,113169504.5
1966-07-01,1368.877717,113595190.1
1966-10-01,1356.599496,114013875.7
1967-01-01,1354.514038,114410889.5
1967-04-01,1336.259748,114868903.3
1967-07-01,1342.529495,115465583.8
1967-10-01,1351.046185,116002597.7
1968-01-01,1339.748528,116469678.6
1968-04-01,1346.349356,116882759.5
1968-07-01,1343.223492,117339840.4
1968-10-01,1340.720249,117902254.7
1969-01-01,1344.383688,118429175.4
1969-04-01,1341.217054,118879762.8
1969-07-01,1340.254332,119355683.6
1969-10-01,1337.547978,119897937.7
1970-01-01,1329.376616,120415253.6
1970-04-01,1315.758654,120946569.5
1970-07-01,1302.459421,121502885.4
1970-10-01,1285.331895,122078868
1971-01-01,1285.559714,122672597.3
1971-04-01,1274.558242,123280326.5
1971-07-01,1269.253804,123869055.8
1971-10-01,1280.494564,124459785
1972-01-01,1286.642853,125679497.3
1972-04-01,1284.817257,126302876.3
1972-07-01,1286.889774,126877588.7
1972-10-01,1285.380616,127379634.3
1973-01-01,1286.232615,128022202.8
1973-04-01,1299.263616,128698771.2
1973-07-01,1303.05012,129308339.6
1973-10-01,1302.246728,129917241.3
1974-01-01,1298.600688,130460186.8
1974-04-01,1289.89897,131071465.5
1974-07-01,1283.347138,131668410.9
1974-10-01,1265.066753,132243356.3
1975-01-01,1238.494986,132825299.3
1975-04-01,1229.255992,133399909
1975-07-01,1221.751477,134092185.3
1975-10-01,1233.874303,134688461.7
1976-01-01,1250.200187,135288158.2
1976-04-01,1237.497153,135863521.3
1976-07-01,1266.784288,136467217.8
1976-10-01,1271.974103,137012581
1977-01-01,1278.18821,137614321.5
1977-04-01,1290.486036,138218728.7
1977-07-01,1297.149581,138834802.5
1977-10-01,1300.96219,139388543
1978-01-01,1308.298696,139949174.9
1978-04-01,1341.126388,140515806.8
1978-07-01,1339.095635,141096105.4
1978-10-01,1344.902986,141684404
1979-01-01,1347.234719,142277343.2
1979-04-01,1349.916005,142813615.7
1979-07-01,1354.229417,143396221.5
1979-10-01,1351.078485,144064827.3
1980-01-01,1339.438931,144647327
1980-04-01,1309.735726,145181160
1980-07-01,1303.000651,145734993
1980-10-01,1313.60468,146185826
1981-01-01,1327.365834,146683843.8
1981-04-01,1303.0131,147137194.8
1981-07-01,1315.544802,147573879.3
1981-10-01,1298.79621,148008230.3
1982-01-01,1276.74345,148399992.4
1982-04-01,1280.71674,148795087.8
1982-07-01,1270.767759,149171183.3
1982-10-01,1262.879749,149564612
1983-01-01,1268.465105,149917962.9
1983-04-01,1279.174034,150262313.8
1983-07-01,1299.138475,150616664.8
1983-10-01,1315.001134,150966682.3
1984-01-01,1331.867262,151576051
1984-04-01,1351.226198,151905419.7
1984-07-01,1353.863484,152236121.7
1984-10-01,1356.177296,152611823.7
1985-01-01,1364.266617,152872709.1
1985-04-01,1365.638374,153181261.2
1985-07-01,1371.191936,153491479.9
1985-10-01,1383.249537,153871698.7
1986-01-01,1381.201091,154724885.3
1986-04-01,1386.881341,155048072
1986-07-01,1390.824317,155422592
1986-10-01,1398.487942,155814778.7
1987-01-01,1408.833159,156277054.9
1987-04-01,1395.997014,156657331.2
1987-07-01,1426.788622,156997940.8
1987-10-01,1425.849198,157334217
1988-01-01,1433.932487,157667216
1988-04-01,1444.966859,157995215
1988-07-01,1442.576132,158352880.7
1988-10-01,1448.855549,158594546.3
1989-01-01,1456.034463,158952883.7
1989-04-01,1460.910189,159194221
1989-07-01,1463.678375,159513225
1989-10-01,1470.030743,159757895.7
1990-01-01,1461.787753,161556541.1
1990-04-01,1443.150394,161810519.8
1990-07-01,1456.531516,162112498.6
1990-10-01,1441.684091,162500144
1991-01-01,1427.564918,162750839.4
1991-04-01,1426.227124,163042534.8
1991-07-01,1418.12254,163365230.3
1991-10-01,1417.322432,163774925.7
1992-01-01,1422.74888,164016155.2
1992-04-01,1411.508735,164265718
1992-07-01,1415.605499,164652947.5
1992-10-01,1416.265924,165068843.7
1993-01-01,1423.943569,165390991.8
1993-04-01,1431.302331,165712140
1993-07-01,1433.002738,166115621.5
1993-10-01,1440.13011,166569436.3
1994-01-01,1430.647324,166915449.8
1994-04-01,1457.188596,167240129.8
1994-07-01,1455.585795,167585476.6
1994-10-01,1454.664592,168049823.3
1995-01-01,1469.593112,168170090.2
1995-04-01,1449.342072,168468023.7
1995-07-01,1467.444687,168847623.8
1995-10-01,1465.172857,169271557.3
1996-01-01,1444.714358,169599598.5
1996-04-01,1463.714264,170101973
1996-07-01,1480.993293,170564680.8
1996-10-01,1484.779185,171047388.7
1997-01-01,1483.235932,171921432
1997-04-01,1496.683048,172379142
1997-07-01,1495.078805,172790185.3
1997-10-01,1494.804798,173289562
1998-01-01,1502.292039,173642036.7
1998-04-01,1493.903089,174129953.3
1998-07-01,1504.168202,174590163.3
1998-10-01,1508.166033,175166367.3
1999-01-01,1506.006629,175877584.7
1999-04-01,1511.072509,176358963
1999-07-01,1501.808647,176865703
1999-10-01,1515.079993,177468504.7
2000-01-01,1521.201659,179640887.3
2000-04-01,1522.195678,180162233.3
2000-07-01,1514.915639,180784004.7
2000-10-01,1512.675256,181350018.7
2001-01-01,1500.875395,181871535.3
2001-04-01,1482.128155,182451238.3
2001-07-01,1477.413086,183156116
2001-10-01,1465.259274,183724976.7
2002-01-01,1459.374052,184288705.3
2002-04-01,1462.564951,184853133.7
2002-07-01,1456.616853,185507959.3
2002-10-01,1450.141303,186023609
2003-01-01,1445.28044,187397851
2003-04-01,1443.81431,188008395
2003-07-01,1433.429945,188659450
2003-10-01,1439.58173,189295403.3
2004-01-01,1447.493175,189317783.7
2004-04-01,1440.341441,189862897.7
2004-07-01,1441.576495,190453370.3
2004-10-01,1446.098576,191059562.7
2005-01-01,1449.985694,191517049
2005-04-01,1458.703142,192054724.3
2005-07-01,1460.766338,192677902
2005-10-01,1457.009247,193372419
2006-01-01,1465.152272,193737015
2006-04-01,1457.579981,194253533.3
2006-07-01,1473.767308,194874052.3
2006-10-01,1476.271384,195459593
2007-01-01,1468.729795,196240651.7
2007-04-01,1462.345216,196721818.7
2007-07-01,1463.418559,197296785.7
2007-10-01,1464.778847,197791047
2008-01-01,1464.465877,197313952.7
2008-04-01,1457.142802,197732740.7
2008-07-01,1437.88778,198265167.3
2008-10-01,1412.038122,198748993.3
2009-01-01,1386.499784,198601440.7
2009-04-01,1352.583848,198962586.7
2009-07-01,1336.277666,199452971.7
2009-10-01,1327.87547,199865125
2010-01-01,1333.459724,199976506.3
2010-04-01,1350.015753,200326834.7
2010-07-01,1343.039167,200745594.3
2010-10-01,1339.201175,201169116.7
2011-01-01,1342.967345,200874495.3
2011-04-01,1348.215528,201235145
2011-07-01,1347.280622,201517647.3
2011-10-01,1357.413407,201645567.3
2012-01-01,1363.492885,202616971.3
2012-04-01,1358.514258,202761931.7
2012-07-01,1369.820008,202888136
2012-10-01,1380.411024,203001210.7
2013-01-01,1374.950822,203361964.3
2013-04-01,1382.13922,203557519
2013-07-01,1386.405682,203762228
2013-10-01,1389.719223,203925606
2014-01-01,1385.963511,204044604.3
2014-04-01,1400.361267,204218850
2014-07-01,1404.888064,204457079.7
2014-10-01,1415.064853,204631698
2015-01-01,1418.305436,205283921.7
2015-04-01,1421.286452,205452012.7
2015-07-01,1423.651778,205757735.3
2015-10-01,1426.543411,205927759.7
2016-01-01,1438.564499,206463097.3
2016-04-01,1433.884078,206670427.7
2016-07-01,1438.695552,206938508
2016-10-01,1437.095758,207144113.3
2017-01-01,1442.87361,206622111
2017-04-01,1446.44025,206714584.7
2017-07-01,1452.656607,206949097
2017-10-01,1463.196898,207057971.3
